review_id,review_text,voted_up,votes_up,playtime_at_review,timestamp_created
200000647,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,8,11.36,1710194100
200000648,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,11,3.38,1710194400
200000649,Gunplay is crisp and art style is super stylish.,1,9,7.07,1710194700
200000650,Gunplay is crisp and art style is super stylish.,1,2,22.17,1710195000
200000651,Really fun fresh take on hero shooters with the card system!,1,2,13.54,1710195300
200000652,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,14,6.47,1710195600
200000653,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,13,9.9,1710195900
200000654,"Great concept, hoping the devs fix the server issues soon.",1,12,7.83,1710196200
200000655,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,11,1.69,1710196500
200000656,Gunplay is crisp and art style is super stylish.,1,4,20.31,1710196800
200000657,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,0,1.29,1710197100
200000658,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,6,5.56,1710197400
200000659,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,14,11.08,1710197700
200000660,Really fun fresh take on hero shooters with the card system!,1,4,40.86,1710198000
200000661,"Great concept, hoping the devs fix the server issues soon.",1,13,19.06,1710198300
200000662,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,2,3.35,1710198600
200000663,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,0,9.46,1710198900
200000664,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,6,13.22,1710199200
200000665,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,7,30.85,1710199500
200000666,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,2,3.27,1710199800
200000667,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,10,11.85,1710200100
200000668,Cards mechanic feels totally RNG and unfair in ranked mode.,0,5,4.7,1710200400
200000669,Really fun fresh take on hero shooters with the card system!,1,2,5.67,1710200700
200000670,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,1,0.96,1710201000
200000671,"Great concept, hoping the devs fix the server issues soon.",1,13,25.26,1710201300
200000672,Cards mechanic feels totally RNG and unfair in ranked mode.,0,4,1.45,1710201600
200000673,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,6,1.41,1710201900
200000674,Gunplay is crisp and art style is super stylish.,1,12,26.46,1710202200
200000675,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,13,4.07,1710202500
200000676,Gunplay is crisp and art style is super stylish.,1,2,7.32,1710202800
200000677,Really fun fresh take on hero shooters with the card system!,1,1,23.13,1710203100
200000678,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,4,1.87,1710203400
200000679,Gunplay is crisp and art style is super stylish.,1,11,24.86,1710203700
200000680,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,4,2.42,1710204000
200000681,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,3,34.32,1710204300
200000682,Really fun fresh take on hero shooters with the card system!,1,13,18.4,1710204600
200000683,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,2,3.52,1710204900
200000684,Guns feel okay but card abilities break game balance completely.,0,15,4.64,1710205200
200000685,Gunplay is crisp and art style is super stylish.,1,8,19.71,1710205500
200000686,Really fun fresh take on hero shooters with the card system!,1,0,14.14,1710205800
200000687,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,15,3.31,1710206100
200000688,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,1,2.56,1710206400
200000689,Cards mechanic feels totally RNG and unfair in ranked mode.,0,7,3.08,1710206700
200000690,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,2,3.62,1710207000
200000691,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,1,6.27,1710207300
200000692,Guns feel okay but card abilities break game balance completely.,0,12,11.79,1710207600
200000693,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,9,10.46,1710207900
200000694,Guns feel okay but card abilities break game balance completely.,0,11,5.75,1710208200
200000695,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,7,9.01,1710208500
200000696,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,6,11.97,1710208800
200000697,Gunplay is crisp and art style is super stylish.,1,13,11.02,1710209100
200000698,Guns feel okay but card abilities break game balance completely.,0,0,4.48,1710209400
200000699,Really fun fresh take on hero shooters with the card system!,1,12,35.36,1710209700
200000700,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,7,9.16,1710210000
200000701,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,4,11.68,1710210300
200000702,Really fun fresh take on hero shooters with the card system!,1,7,6.76,1710210600
200000703,"Great concept, hoping the devs fix the server issues soon.",1,11,33.03,1710210900
200000704,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,4,7.18,1710211200
200000705,Cards mechanic feels totally RNG and unfair in ranked mode.,0,1,1.36,1710211500
200000706,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,8,3.22,1710211800
200000707,"Great concept, hoping the devs fix the server issues soon.",1,10,33.03,1710212100
200000708,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,6,3.19,1710212400
200000709,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,5,2.29,1710212700
200000710,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,11,5.17,1710213000
200000711,Gunplay is crisp and art style is super stylish.,1,14,23.08,1710213300
200000712,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,9,1.54,1710213600
200000713,Really fun fresh take on hero shooters with the card system!,1,10,13.6,1710213900
200000714,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,12,11.64,1710214200
200000715,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,5,3.49,1710214500
200000716,Cards mechanic feels totally RNG and unfair in ranked mode.,0,7,10.33,1710214800
200000717,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,4,9.74,1710215100
200000718,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,7,10.05,1710215400
200000719,Cards mechanic feels totally RNG and unfair in ranked mode.,0,2,4.78,1710215700
200000720,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,2,11.05,1710216000
200000721,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,14,2.77,1710216300
200000722,Really fun fresh take on hero shooters with the card system!,1,10,41.2,1710216600
200000723,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,13,1.08,1710216900
200000724,"Great concept, hoping the devs fix the server issues soon.",1,12,24.85,1710217200
200000725,Gunplay is crisp and art style is super stylish.,1,5,19.16,1710217500
200000726,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,1,10.66,1710217800
200000727,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,15,7.94,1710218100
200000728,Guns feel okay but card abilities break game balance completely.,0,2,6.01,1710218400
200000729,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,7,5.32,1710218700
200000730,Guns feel okay but card abilities break game balance completely.,0,12,9.64,1710219000
200000731,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,15,24.19,1710219300
200000732,Guns feel okay but card abilities break game balance completely.,0,8,4.2,1710219600
200000733,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,0,7.37,1710219900
200000734,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,15,7.34,1710220200
200000735,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,3,11.7,1710220500
200000736,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,1,3.57,1710220800
200000737,Gunplay is crisp and art style is super stylish.,1,12,28.03,1710221100
200000738,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,10,2.53,1710221400
200000739,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,0,41.56,1710221700
200000740,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,4,42.9,1710222000
200000741,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,15,10.12,1710222300
200000742,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,2,6.14,1710222600
200000743,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,15,0.73,1710222900
200000744,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,10,9.77,1710223200
200000745,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,4,7.38,1710223500
200000746,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,11,9.41,1710223800
200000747,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,12,33.18,1710224100
200000748,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,4,3.97,1710224400
200000749,"Great concept, hoping the devs fix the server issues soon.",1,15,36.67,1710224700
200000750,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,11,8.63,1710225000
200000751,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,9,4.85,1710225300
200000752,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,12,11.41,1710225600
200000753,Really fun fresh take on hero shooters with the card system!,1,10,12.28,1710225900
200000754,Gunplay is crisp and art style is super stylish.,1,3,30.59,1710226200
200000755,Gunplay is crisp and art style is super stylish.,1,2,18.25,1710226500
200000756,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,2,2.43,1710226800
200000757,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,8,22.87,1710227100
200000758,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,3,4.53,1710227400
200000759,Really fun fresh take on hero shooters with the card system!,1,13,20.44,1710227700
200000760,"Great concept, hoping the devs fix the server issues soon.",1,12,24.72,1710228000
200000761,Cards mechanic feels totally RNG and unfair in ranked mode.,0,15,1.67,1710228300
200000762,Gunplay is crisp and art style is super stylish.,1,2,11.51,1710228600
200000763,Really fun fresh take on hero shooters with the card system!,1,10,16.8,1710228900
200000764,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,5,1.35,1710229200
200000765,Gunplay is crisp and art style is super stylish.,1,2,34.28,1710229500
200000766,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,13,8.6,1710229800
200000767,Gunplay is crisp and art style is super stylish.,1,13,29.29,1710230100
200000768,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,6,4.31,1710230400
200000769,Guns feel okay but card abilities break game balance completely.,0,8,8.8,1710230700
200000770,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,1,14.5,1710231000
200000771,Guns feel okay but card abilities break game balance completely.,0,4,10.16,1710231300
200000772,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,9,5.42,1710231600
200000773,"Great concept, hoping the devs fix the server issues soon.",1,0,12.99,1710231900
200000774,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,15,11.74,1710232200
200000775,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,15,36.4,1710232500
200000776,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,12,1.55,1710232800
200000777,Cards mechanic feels totally RNG and unfair in ranked mode.,0,14,4.75,1710233100
200000778,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,7,5.85,1710233400
200000779,Really fun fresh take on hero shooters with the card system!,1,3,11.05,1710233700
200000780,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,13,9.79,1710234000
200000781,Gunplay is crisp and art style is super stylish.,1,12,27.14,1710234300
200000782,"Great concept, hoping the devs fix the server issues soon.",1,15,43.63,1710234600
200000783,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,2,5.98,1710234900
200000784,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,4,6.27,1710235200
200000785,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,5,2.49,1710235500
200000786,Gunplay is crisp and art style is super stylish.,1,13,10.05,1710235800
200000787,Cards mechanic feels totally RNG and unfair in ranked mode.,0,4,2.82,1710236100
200000788,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,2,17.79,1710236400
200000789,Guns feel okay but card abilities break game balance completely.,0,10,5.07,1710236700
200000790,"Great concept, hoping the devs fix the server issues soon.",1,0,41.69,1710237000
200000791,"Great concept, hoping the devs fix the server issues soon.",1,4,9.5,1710237300
200000792,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,3,11.14,1710237600
200000793,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,8,40.12,1710237900
200000794,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,15,7.08,1710238200
200000795,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,12,5.13,1710238500
200000796,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,1,8.44,1710238800
200000797,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,0,40.88,1710239100
200000798,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,15,4.08,1710239400
200000799,Really fun fresh take on hero shooters with the card system!,1,7,43.9,1710239700
200000800,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,10,9.4,1710240000
200000801,Cards mechanic feels totally RNG and unfair in ranked mode.,0,2,7.46,1710240300
200000802,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,13,11.0,1710240600
200000803,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,5,37.84,1710240900
200000804,Guns feel okay but card abilities break game balance completely.,0,0,5.14,1710241200
200000805,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,7,10.13,1710241500
200000806,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,6,11.06,1710241800
200000807,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,3,6.31,1710242100
200000808,Gunplay is crisp and art style is super stylish.,1,14,19.9,1710242400
200000809,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,11,7.25,1710242700
200000810,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,2,9.11,1710243000
200000811,Cards mechanic feels totally RNG and unfair in ranked mode.,0,6,1.07,1710243300
200000812,Gunplay is crisp and art style is super stylish.,1,8,32.11,1710243600
200000813,Really fun fresh take on hero shooters with the card system!,1,0,39.59,1710243900
200000814,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,0,7.94,1710244200
200000815,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,8,8.7,1710244500
200000816,Cards mechanic feels totally RNG and unfair in ranked mode.,0,14,10.29,1710244800
200000817,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,12,3.97,1710245100
200000818,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,11,6.38,1710245400
200000819,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,3,3.93,1710245700
200000820,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,10,11.87,1710246000
200000821,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,9,31.24,1710246300
200000822,Guns feel okay but card abilities break game balance completely.,0,1,9.3,1710246600
200000823,"Great concept, hoping the devs fix the server issues soon.",1,4,31.42,1710246900
200000824,"Great concept, hoping the devs fix the server issues soon.",1,8,44.9,1710247200
200000825,"Great concept, hoping the devs fix the server issues soon.",1,1,20.53,1710247500
200000826,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,7,4.45,1710247800
200000827,"Great concept, hoping the devs fix the server issues soon.",1,11,41.26,1710248100
200000828,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,5,10.17,1710248400
200000829,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,8,1.97,1710248700
200000830,Gunplay is crisp and art style is super stylish.,1,10,42.88,1710249000
200000831,Gunplay is crisp and art style is super stylish.,1,9,19.21,1710249300
200000832,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,9,4.77,1710249600
200000833,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,2,5.91,1710249900
200000834,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,12,6.26,1710250200
200000835,Cards mechanic feels totally RNG and unfair in ranked mode.,0,4,1.12,1710250500
200000836,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,14,4.44,1710250800
200000837,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,15,9.46,1710251100
200000838,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,1,4.1,1710251400
200000839,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,5,2.91,1710251700
200000840,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,2,6.13,1710252000
200000841,Cards mechanic feels totally RNG and unfair in ranked mode.,0,12,7.79,1710252300
200000842,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,1,4.91,1710252600
200000843,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,10,11.43,1710252900
200000844,Gunplay is crisp and art style is super stylish.,1,0,5.72,1710253200
200000845,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,11,3.1,1710253500
200000846,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,9,4.91,1710253800
200000847,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,9,3.93,1710254100
200000848,Guns feel okay but card abilities break game balance completely.,0,10,7.36,1710254400
200000849,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,15,4.44,1710254700
200000850,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,12,2.4,1710255000
200000851,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,4,8.86,1710255300
200000852,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,5,7.28,1710255600
200000853,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,8,4.81,1710255900
200000854,Really fun fresh take on hero shooters with the card system!,1,1,28.76,1710256200
200000855,Really fun fresh take on hero shooters with the card system!,1,3,6.93,1710256500
200000856,Cards mechanic feels totally RNG and unfair in ranked mode.,0,8,1.92,1710256800
200000857,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,0,2.86,1710257100
200000858,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,8,8.12,1710257400
200000859,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,3,5.32,1710257700
200000860,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,3,3.75,1710258000
200000861,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,6,9.45,1710258300
200000862,Cards mechanic feels totally RNG and unfair in ranked mode.,0,1,3.9,1710258600
200000863,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,15,8.41,1710258900
200000864,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,2,0.65,1710259200
200000865,"Great concept, hoping the devs fix the server issues soon.",1,2,10.97,1710259500
200000866,Really fun fresh take on hero shooters with the card system!,1,3,33.94,1710259800
200000867,Gunplay is crisp and art style is super stylish.,1,9,23.27,1710260100
200000868,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,5,1.65,1710260400
200000869,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,10,19.41,1710260700
200000870,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,1,1.59,1710261000
200000871,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,5,8.13,1710261300
200000872,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,8,11.48,1710261600
200000873,Really fun fresh take on hero shooters with the card system!,1,10,19.9,1710261900
200000874,Cards mechanic feels totally RNG and unfair in ranked mode.,0,14,5.1,1710262200
200000875,Cards mechanic feels totally RNG and unfair in ranked mode.,0,15,8.43,1710262500
200000876,Gunplay is crisp and art style is super stylish.,1,1,9.52,1710262800
200000877,Gunplay is crisp and art style is super stylish.,1,15,9.15,1710263100
200000878,"Great concept, hoping the devs fix the server issues soon.",1,12,12.25,1710263400
200000879,Really fun fresh take on hero shooters with the card system!,1,4,39.5,1710263700
200000880,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,13,1.8,1710264000
200000881,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,10,3.51,1710264300
200000882,Guns feel okay but card abilities break game balance completely.,0,7,9.33,1710264600
200000883,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,3,25.76,1710264900
200000884,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,12,6.04,1710265200
200000885,Guns feel okay but card abilities break game balance completely.,0,1,10.76,1710265500
200000886,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,15,6.31,1710265800
200000887,Gunplay is crisp and art style is super stylish.,1,15,7.99,1710266100
200000888,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,1,11.66,1710266400
200000889,Guns feel okay but card abilities break game balance completely.,0,12,7.9,1710266700
200000890,Really fun fresh take on hero shooters with the card system!,1,14,23.36,1710267000
200000891,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,3,5.64,1710267300
200000892,Really fun fresh take on hero shooters with the card system!,1,13,9.11,1710267600
200000893,Guns feel okay but card abilities break game balance completely.,0,2,0.5,1710267900
200000894,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,6,40.6,1710268200
200000895,"Great concept, hoping the devs fix the server issues soon.",1,11,43.01,1710268500
200000896,Gunplay is crisp and art style is super stylish.,1,10,38.77,1710268800
200000897,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,11,8.74,1710269100
200000898,Really fun fresh take on hero shooters with the card system!,1,7,8.9,1710269400
200000899,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,9,10.04,1710269700
200000900,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,1,8.57,1710270000
200000901,"Great concept, hoping the devs fix the server issues soon.",1,13,10.62,1710270300
200000902,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,12,2.66,1710270600
200000903,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,3,8.74,1710270900
200000904,Really fun fresh take on hero shooters with the card system!,1,3,42.07,1710271200
200000905,"Great concept, hoping the devs fix the server issues soon.",1,4,23.3,1710271500
200000906,Really fun fresh take on hero shooters with the card system!,1,1,26.21,1710271800
200000907,Cards mechanic feels totally RNG and unfair in ranked mode.,0,15,10.15,1710272100
200000908,Gunplay is crisp and art style is super stylish.,1,5,32.67,1710272400
200000909,Gunplay is crisp and art style is super stylish.,1,10,9.14,1710272700
200000910,Cards mechanic feels totally RNG and unfair in ranked mode.,0,7,5.31,1710273000
200000911,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,14,11.66,1710273300
200000912,Gunplay is crisp and art style is super stylish.,1,9,21.51,1710273600
200000913,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,6,33.47,1710273900
200000914,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,4,8.4,1710274200
200000915,Gunplay is crisp and art style is super stylish.,1,10,25.16,1710274500
200000916,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,13,27.49,1710274800
200000917,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,13,40.1,1710275100
200000918,Really fun fresh take on hero shooters with the card system!,1,4,6.01,1710275400
200000919,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,5,2.8,1710275700
200000920,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,1,10.86,1710276000
200000921,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,1,13.16,1710276300
200000922,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,7,1.68,1710276600
200000923,"Great concept, hoping the devs fix the server issues soon.",1,9,14.5,1710276900
200000924,Really fun fresh take on hero shooters with the card system!,1,12,42.06,1710277200
200000925,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,1,11.61,1710277500
200000926,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,14,2.84,1710277800
200000927,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,6,35.2,1710278100
200000928,Gunplay is crisp and art style is super stylish.,1,5,16.77,1710278400
200000929,Really fun fresh take on hero shooters with the card system!,1,5,12.48,1710278700
200000930,Really fun fresh take on hero shooters with the card system!,1,13,20.09,1710279000
200000931,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,8,2.0,1710279300
200000932,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,4,8.66,1710279600
200000933,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,9,7.36,1710279900
200000934,Guns feel okay but card abilities break game balance completely.,0,10,4.62,1710280200
200000935,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,5,6.49,1710280500
200000936,Guns feel okay but card abilities break game balance completely.,0,11,5.14,1710280800
200000937,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,10,8.13,1710281100
200000938,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,15,11.43,1710281400
200000939,Really fun fresh take on hero shooters with the card system!,1,11,9.59,1710281700
200000940,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,10,11.53,1710282000
200000941,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,9,4.94,1710282300
200000942,Guns feel okay but card abilities break game balance completely.,0,11,9.95,1710282600
200000943,Guns feel okay but card abilities break game balance completely.,0,1,5.62,1710282900
200000944,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,2,4.18,1710283200
200000945,Gunplay is crisp and art style is super stylish.,1,0,43.87,1710283500
200000946,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,6,8.21,1710283800
200000947,"Great concept, hoping the devs fix the server issues soon.",1,6,38.43,1710284100
200000948,Cards mechanic feels totally RNG and unfair in ranked mode.,0,2,7.94,1710284400
200000949,Gunplay is crisp and art style is super stylish.,1,10,5.95,1710284700
200000950,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,8,1.12,1710285000
200000951,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,13,10.98,1710285300
200000952,Cards mechanic feels totally RNG and unfair in ranked mode.,0,0,5.48,1710285600
200000953,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,2,6.65,1710285900
200000954,Really fun fresh take on hero shooters with the card system!,1,2,33.04,1710286200
200000955,Guns feel okay but card abilities break game balance completely.,0,9,1.72,1710286500
200000956,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,14,9.3,1710286800
200000957,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,7,5.95,1710287100
200000958,Cards mechanic feels totally RNG and unfair in ranked mode.,0,9,9.66,1710287400
200000959,Gunplay is crisp and art style is super stylish.,1,11,16.92,1710287700
200000960,Really fun fresh take on hero shooters with the card system!,1,4,27.14,1710288000
200000961,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,12,7.09,1710288300
200000962,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,11,4.0,1710288600
200000963,Guns feel okay but card abilities break game balance completely.,0,5,2.14,1710288900
200000964,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,5,2.73,1710289200
200000965,Really fun fresh take on hero shooters with the card system!,1,14,39.06,1710289500
200000966,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,2,3.84,1710289800
200000967,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,15,8.84,1710290100
200000968,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,7,10.13,1710290400
200000969,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,10,10.85,1710290700
200000970,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,9,7.59,1710291000
200000971,Gunplay is crisp and art style is super stylish.,1,11,27.62,1710291300
200000972,"Great concept, hoping the devs fix the server issues soon.",1,10,11.75,1710291600
